2 8 -0.967870 -0.251450 
2 9 -0.974156 -0.225878 
2 10 -0.978864 -0.204511 
2 11 -0.982527 -0.186118 
2 12 -0.985477 -0.169809 
2 13 -0.987919 -0.154971 
2 14 -0.989992 -0.141124 
2 15 -0.991782 -0.127940 
2 16 -0.993349 -0.115146 
2 17 -0.994726 -0.102565 
2 18 -0.995938 -0.090045 
2 19 -0.996992 -0.077501 
2 20 -0.997894 -0.064861 
2 21 -0.998642 -0.052105 
2 22 -0.999231 -0.039216 
2 23 -0.999656 -0.026217 
2 24 -0.999914 -0.013130 
2 25 -1.000000 -0.000000 
2 26 -0.999914 0.013130 
2 27 -0.999656 0.026217 
2 28 -0.999231 0.039216 
2 29 -0.998642 0.052105 
2 30 -0.997894 0.064861 
2 31 -0.996992 0.077501 
2 32 -0.995938 0.090045 
2 33 -0.994726 0.102565 
2 34 -0.993349 0.115146 
2 35 -0.991782 0.127940 
2 36 -0.989992 0.141124 
2 37 -0.987919 0.154971 
2 38 -0.985477 0.169809 
2 39 -0.982527 0.186118 
2 40 -0.978864 0.204511 
2 41 -0.974156 0.225878 
2 42 -0.967870 0.251450 
2 43 -0.959099 0.283071 
2 44 -0.946224 0.323513 
2 45 -0.926144 0.377171 
2 46 -0.892466 0.451116 
2 47 -0.830833 0.556522 
2 48 -0.707107 0.707107 
2 49 -0.448284 0.893891 
2 50 0.000000 0.000000 
3 0 0.000000 0.000000 
3 1 -0.318434 -0.947945 
3 2 -0.556522 -0.830833 
3 3 -0.707107 -0.707107 
3 4 -0.798227 -0.602357 
3 5 -0.854473 -0.519495 
3 6 -0.890689 -0.454613 
3 7 -0.915119 -0.403183 
3 8 -0.932346 -0.361567 
3 9 -0.945008 -0.327046 
3 10 -0.954667 -0.297674 
3 11 -0.962297 -0.272001 
3 12 -0.968506 -0.248992 
3 13 -0.973700 -0.227834 
3 14 -0.978138 -0.207955 
3 15 -0.982001 -0.188877 
3 16 -0.985396 -0.170278 
3 17 -0.988399 -0.151879 
3 18 -0.991047 -0.133510 
3 19 -0.993363 -0.115024 
3 20 -0.995347 -0.096356 
3 21 -0.996996 -0.077456 
3 22 -0.998297 -0.058334 
3 23 -0.999239 -0.039010 
3 24 -0.999809 -0.019544 
3 25 -1.000000 -0.000000 
3 26 -0.999809 0.019544 
3 27 -0.999239 0.039010 
3 28 -0.998297 0.058334 
3 29 -0.996996 0.077456 
3 30 -0.995347 0.096356 
3 31 -0.993363 0.115024 
3 32 -0.991047 0.133510 
3 33 -0.988399 0.151879 
3 34 -0.985396 0.170278 
3 35 -0.982001 0.188877 
3 36 -0.978138 0.207955 
3 37 -0.973700 0.227834 
3 38 -0.968506 0.248992 
3 39 -0.962297 0.272001 
3 40 -0.954667 0.297674 
3 41 -0.945008 0.327046 
3 42 -0.932346 0.361567 
3 43 -0.915119 0.403183 
3 44 -0.890689 0.454613 
3 45 -0.854473 0.519495 
3 46 -0.798227 0.602357 
3 47 -0.707107 0.707107 
3 48 -0.556522 0.830833 
3 49 -0.318434 0.947945 
3 50 0.000000 0.000000 
4 0 0.000000 0.000000 
4 1 -0.245722 -0.969340 
4 2 -0.451116 -0.892466 
4 3 -0.602357 -0.798227 
4 4 -0.707107 -0.707107 
4 5 -0.778713 -0.627380 
4 6 -0.828330 -0.560240 
4 7 -0.863602 -0.504174 
4 8 -0.889456 -0.457022 
4 9 -0.909007 -0.416782 
4 10 -0.924265 -0.381751 
4 11 -0.936524 -0.350605 
4 12 -0.946652 -0.322256 
4 13 -0.955220 -0.295898 
4 14 -0.962621 -0.270850 
4 15 -0.969110 -0.246628 
4 16 -0.974862 -0.222810 
4 17 -0.979975 -0.199119 
4 18 -0.984513 -0.175311 
4 19 -0.988494 -0.151259 
4 20 -0.991922 -0.126853 
4 21 -0.994777 -0.102077 
4 22 -0.997036 -0.076930 
4 23 -0.998674 -0.051478 
4 24 -0.999667 -0.025797 
4 25 -1.000000 0.000000 
4 26 -0.999667 0.025797 
4 27 -0.998674 0.051478 
4 28 -0.997036 0.076930 
4 29 -0.994777 0.102077 
4 30 -0.991922 0.126853 
4 31 -0.988494 0.151259 
4 32 -0.984513 0.175311 
4 33 -0.979975 0.199119 
4 34 -0.974862 0.222810 
4 35 -0.969110 0.246628 
4 36 -0.962621 0.270850 
4 37 -0.955220 0.295898 
4 38 -0.946652 0.322256 
4 39 -0.936524 0.350605 
4 40 -0.924265 0.381751 
4 41 -0.909007 0.416782 
4 42 -0.889456 0.457022 
4 43 -0.863602 0.504174 
4 44 -0.828330 0.560240 
4 45 -0.778713 0.627380 
4 46 -0.707107 0.707107 
4 47 -0.602357 0.798227 
4 48 -0.451116 0.892466 
4 49 -0.245722 0.969340 
4 50 0.000000 0.000000 
5 0 0.000000 0.000000 
5 1 -0.200105 -0.979774 
5 2 -0.377171 -0.926144 
5 3 -0.519495 -0.854473 
5 4 -0.627380 -0.778713 
5 5 -0.707107 -0.707107 
5 6 -0.765899 -0.642961 
5 7 -0.809772 -0.586744 
5 8 -0.843155 -0.537670 
5 9 -0.869167 -0.494519 
5 10 -0.889944 -0.456071 
5 11 -0.906972 -0.421192 
5 12 -0.921259 -0.388950 
5 13 -0.933519 -0.358529 
5 14 -0.944224 -0.329304 
5 15 -0.953712 -0.300721 
5 16 -0.962186 -0.272392 
5 17 -0.969784 -0.243967 
5 18 -0.976562 -0.215235 
5 19 -0.982547 -0.186014 
5 20 -0.987719 -0.156238 
5 21 -0.992047 -0.125867 
5 22 -0.995481 -0.094956 
5 23 -0.997977 -0.063580 
5 24 -0.999492 -0.031877 
5 25 -1.000000 -0.000000 
5 26 -0.999492 0.031877 
5 27 -0.997977 0.063580 
5 28 -0.995481 0.094956 
5 29 -0.992047 0.125867 
5 30 -0.987719 0.156238 
5 31 -0.982547 0.186014 
5 32 -0.976562 0.215235 
5 33 -0.969784 0.243967 
5 34 -0.962186 0.272392 
5 35 -0.953712 0.300721 
5 36 -0.944224 0.329304 
5 37 -0.933519 0.358529 
5 38 -0.921259 0.388950 
5 39 -0.906972 0.421192 
5 40 -0.889944 0.456071 
5 41 -0.869167 0.494519 
5 42 -0.843155 0.537670 
5 43 -0.809772 0.586744 
5 44 -0.765899 0.642961 
5 45 -0.707107 0.707107 
5 46 -0.627380 0.778713 
5 47 -0.519495 0.854473 
5 48 -0.377171 0.926144 
5 49 -0.200105 0.979774 
5 50 0.000000 0.000000 
6 0 0.000000 0.000000 
6 1 -0.169002 -0.985616 
6 2 -0.323513 -0.946224 
6 3 -0.454613 -0.890689 
6 4 -0.560240 -0.828330 
6 5 -0.642961 -0.765899 
6 6 -0.707107 -0.707107 
6 7 -0.757021 -0.653390 
6 8 -0.796335 -0.604855 
6 9 -0.827839 -0.560966 
6 10 -0.853610 -0.520913 
6 11 -0.875141 -0.483868 
6 12 -0.893524 -0.449015 
6 13 -0.909518 -0.415665 
6 14 -0.923672 -0.383184 
6 15 -0.936344 -0.351083 
6 16 -0.947782 -0.318919 
6 17 -0.958114 -0.286388 
6 18 -0.967407 -0.253225 
6 19 -0.975659 -0.219295 
6 20 -0.982833 -0.184499 
6 21 -0.988859 -0.148855 
6 22 -0.993661 -0.112419 
6 23 -0.997158 -0.075338 
6 24 -0.999286 -0.037789 
6 25 -1.000000 0.000000 
6 26 -0.999286 0.037789 
6 27 -0.997158 0.075338 
6 28 -0.993661 0.112419 
6 29 -0.988859 0.148855 
6 30 -0.982833 0.184499 
6 31 -0.975659 0.219295 
6 32 -0.967407 0.253225 
6 33 -0.958114 0.286388 
6 34 -0.947782 0.318919 
6 35 -0.936344 0.351083 
6 36 -0.923672 0.383184 
6 37 -0.909518 0.415665 
6 38 -0.893524 0.449015 
6 39 -0.875141 0.483868 
6 40 -0.853610 0.520913 
6 41 -0.827839 0.560966 
6 42 -0.796335 0.604855 
6 43 -0.757021 0.653390 
6 44 -0.707107 0.707107 
6 45 -0.642961 0.765899 
6 46 -0.560240 0.828330 
6 47 -0.454613 0.890689 
6 48 -0.323513 0.946224 
6 49 -0.169002 0.985616 
6 50 0.000000 0.000000 
7 0 0.000000 0.000000 
7 1 -0.146425 -0.989222 
7 2 -0.283071 -0.959099 
7 3 -0.403183 -0.915119 
7 4 -0.504174 -0.863602 
7 5 -0.586744 -0.809772 
7 6 -0.653390 -0.757021 
7 7 -0.707107 -0.707107 
7 8 -0.750717 -0.660624 
7 9 -0.786589 -0.617477 
7 10 -0.816587 -0.577222 
7 11 -0.842151 -0.539242 
7 12 -0.864339 -0.502910 
7 13 -0.883943 -0.467595 
7 14 -0.901511 -0.432755 
7 15 -0.917437 -0.397881 
7 16 -0.931951 -0.362585 
7 17 -0.945192 -0.326516 
7 18 -0.957192 -0.289454 
7 19 -0.967929 -0.251225 
7 20 -0.977316 -0.211785 
7 21 -0.985246 -0.171143 
7 22 -0.991589 -0.129426 
7 23 -0.996225 -0.086814 
7 24 -0.999050 -0.043572 
7 25 -1.000000 -0.000000 
7 26 -0.999050 0.043572 
7 27 -0.996225 0.086814 
7 28 -0.991589 0.129426 
7 29 -0.985246 0.171143 
7 30 -0.977316 0.211785 
7 31 -0.967929 0.251225 
7 32 -0.957192 0.289454 
7 33 -0.945192 0.326516 
7 34 -0.931951 0.362585 
7 35 -0.917437 0.397881 
7 36 -0.901511 0.432755 
7 37 -0.883943 0.467595 
7 38 -0.864339 0.502910 
7 39 -0.842151 0.539242 
7 40 -0.816587 0.577222 
7 41 -0.786589 0.617477 
7 42 -0.750717 0.660624 
7 43 -0.707107 0.707107 
7 44 -0.653390 0.757021 
7 45 -0.586744 0.809772 
7 46 -0.504174 0.863602 
7 47 -0.403183 0.915119 
7 48 -0.283071 0.959099 
7 49 -0.146425 0.989222 
7 50 0.000000 0.000000 
8 0 0.000000 0.000000 
8 1 -0.129210 -0.991617 
8 2 -0.251450 -0.967870 
8 3 -0.361567 -0.932346 
8 4 -0.457022 -0.889456 
8 5 -0.537670 -0.843155 
8 6 -0.604855 -0.796335 
8 7 -0.660624 -0.750717 
8 8 -0.707107 -0.707107 
8 9 -0.746245 -0.665671 
8 10 -0.779669 -0.626192 
8 11 -0.808676 -0.588254 
8 12 -0.834284 -0.551335 
8 13 -0.857240 -0.514917 
8 14 -0.878104 -0.478470 
8 15 -0.897237 -0.441549 
8 16 -0.914879 -0.403729 
8 17 -0.931124 -0.364702 
8 18 -0.945987 -0.324203 
8 19 -0.959384 -0.282102 
8 20 -0.971184 -0.238329 
8 21 -0.981207 -0.192958 
8 22 -0.989265 -0.146136 
8 23 -0.995173 -0.098133 
8 24 -0.998785 -0.049284 
8 25 -1.000000 -0.000000 
8 26 -0.998785 0.049284 
8 27 -0.995173 0.098133 
8 28 -0.989265 0.146136 
8 29 -0.981207 0.192958 
8 30 -0.971184 0.238329 
8 31 -0.959384 0.282102 
8 32 -0.945987 0.324203 
8 33 -0.931124 0.364702 
8 34 -0.914879 0.403729 
8 35 -0.897237 0.441549 
8 36 -0.878104 0.478470 
8 37 -0.857240 0.514917 
8 38 -0.834284 0.551335 
8 39 -0.808676 0.588254 
8 40 -0.779669 0.626192 
8 41 -0.746245 0.665671 
8 42 -0.707107 0.707107 
8 43 -0.660624 0.750717 
8 44 -0.604855 0.796335 
8 45 -0.537670 0.843155 
8 46 -0.457022 0.889456 
8 47 -0.361567 0.932346 
8 48 -0.251450 0.967870 
8 49 -0.129210 0.991617 
8 50 0.000000 0.000000 
9 0 0.000000 0.000000 
9 1 -0.115520 -0.993305 
9 2 -0.225878 -0.974156 
9 3 -0.327046 -0.945008 
9 4 -0.416782 -0.909007 
9 5 -0.494519 -0.869167 
9 6 -0.560966 -0.827839 
9 7 -0.617477 -0.786589 
9 8 -0.665671 -0.746245 
9 9 -0.707107 -0.707107 
9 10 -0.743175 -0.669097 
9 11 -0.775036 -0.631917 
9 12 -0.803613 -0.595152 
9 13 -0.829624 -0.558323 
9 14 -0.853579 -0.520964 
9 15 -0.875837 -0.482608 
9 16 -0.896588 -0.442865 
9 17 -0.915912 -0.401380 
9 18 -0.933755 -0.357914 
9 19 -0.949985 -0.312294 
9 20 -0.964387 -0.264496 
9 21 -0.976705 -0.214589 
9 22 -0.986659 -0.162799 
9 23 -0.993992 -0.109456 
9 24 -0.998486 -0.055015 
9 25 -1.000000 -0.000000 
9 26 -0.998486 0.055015 
9 27 -0.993992 0.109456 
9 28 -0.986659 0.162799 
9 29 -0.976705 0.214589 
9 30 -0.964387 0.264496 
9 31 -0.949985 0.312294 
9 32 -0.933755 0.357914 
9 33 -0.915912 0.401380 
9 34 -0.896588 0.442865 
9 35 -0.875837 0.482608 
9 36 -0.853579 0.520964 
9 37 -0.829624 0.558323 
9 38 -0.803613 0.595152 
9 39 -0.775036 0.631917 
9 40 -0.743175 0.669097 
9 41 -0.707107 0.707107 
9 42 -0.665671 0.746245 
9 43 -0.617477 0.786589 
9 44 -0.560966 0.827839 
9 45 -0.494519 0.869167 
9 46 -0.416782 0.909007 
9 47 -0.327046 0.945008 
9 48 -0.225878 0.974156 
9 49 -0.115520 0.993305 
9 50 0.000000 0.000000 
10 0 0.000000 0.000000 
10 1 -0.104231 -0.994553 
10 2 -0.204511 -0.978864 
10 3 -0.297674 -0.954667 
10 4 -0.381751 -0.924265 
10 5 -0.456071 -0.889944 
10 6 -0.520913 -0.853610 
10 7 -0.577222 -0.816587 
10 8 -0.626192 -0.779669 
10 9 -0.669097 -0.743175 
10 10 -0.707107 -0.707107 
10 11 -0.741243 -0.671237 
10 12 -0.772345 -0.635203 
10 13 -0.801066 -0.598576 
10 14 -0.827893 -0.560885 
10 15 -0.853138 -0.521686 
10 16 -0.876971 -0.480543 
10 17 -0.899410 -0.437105 
10 18 -0.920358 -0.391076 
10 19 -0.939592 -0.342296 
10 20 -0.956812 -0.290706 
10 21 -0.971650 -0.236426 
10 22 -0.983719 -0.179713 
10 23 -0.992652 -0.121006 
10 24 -0.998146 -0.060873 
10 25 -1.000000 -0.000000 
10 26 -0.998146 0.060873 
10 27 -0.992652 0.121006 
10 28 -0.983719 0.179713 
10 29 -0.971650 0.236426 
10 30 -0.956812 0.290706 
10 31 -0.939592 0.342296 
10 32 -0.920358 0.391076 
10 33 -0.899410 0.437105 
10 34 -0.876971 0.480543 
10 35 -0.853138 0.521686 
10 36 -0.827893 0.560885 
10 37 -0.801066 0.598576 
10 38 -0.772345 0.635203 
10 39 -0.741243 0.671237 
10 40 -0.707107 0.707107 
10 41 -0.669097 0.743175 
10 42 -0.626192 0.779669 
10 43 -0.577222 0.816587 
10 44 -0.520913 0.853610 
10 45 -0.456071 0.889944 
10 46 -0.381751 0.924265 
10 47 -0.297674 0.954667 
10 48 -0.204511 0.978864 
10 49 -0.104231 0.994553 
10 50 0.000000 0.000000 
11 0 0.000000 0.000000 
11 1 -0.094598 -0.995516 
11 2 -0.186118 -0.982527 
11 3 -0.272001 -0.962297 
11 4 -0.350605 -0.936524 
11 5 -0.421192 -0.906972 
11 6 -0.483868 -0.875141 
11 7 -0.539242 -0.842151 
11 8 -0.588254 -0.808676 
11 9 -0.631917 -0.775036 
11 10 -0.671237 -0.741243 
11 11 -0.707107 -0.707107 
11 12 -0.740285 -0.672294 
11 13 -0.771375 -0.636381 
11 14 -0.800819 -0.598907 
11 15 -0.828906 -0.559388 
11 16 -0.855760 -0.517372 
11 17 -0.881363 -0.472440 
11 18 -0.905535 -0.424271 
11 19 -0.927977 -0.372637 
11 20 -0.948264 -0.317483 
11 21 -0.965900 -0.258915 
11 22 -0.980351 -0.197260 
11 23 -0.991110 -0.133046 
11 24 -0.997753 -0.067002 
11 25 -1.000000 -0.000000 
11 26 -0.997753 0.067002 
11 27 -0.991110 0.133046 
11 28 -0.980351 0.197260 
11 29 -0.965900 0.258915 
11 30 -0.948264 0.317483 
11 31 -0.927977 0.372637 
11 32 -0.905535 0.424271 
11 33 -0.881363 0.472440 
11 34 -0.855760 0.517372 
11 35 -0.828906 0.559388 
11 36 -0.800819 0.598907 
11 37 -0.771375 0.636381 
11 38 -0.740285 0.672294 
11 39 -0.707107 0.707107 
11 40 -0.671237 0.741243 
11 41 -0.631917 0.775036 
11 42 -0.588254 0.808676 
11 43 -0.539242 0.842151 
11 44 -0.483868 0.875141 
11 45 -0.421192 0.906972 
11 46 -0.350605 0.936524 
11 47 -0.272001 0.962297 
11 48 -0.186118 0.982527 
11 49 -0.094598 0.995516 
11 50 0.000000 0.000000 
12 0 0.000000 0.000000 
12 1 -0.086130 -0.996284 
12 2 -0.169809 -0.985477 
12 3 -0.248992 -0.968506 
12 4 -0.322256 -0.946652 
12 5 -0.388950 -0.921259 
12 6 -0.449015 -0.893524 
12 7 -0.502910 -0.864339 
12 8 -0.551335 -0.834284 
12 9 -0.595152 -0.803613 
12 10 -0.635203 -0.772345 
12 11 -0.672294 -0.740285 
12 12 -0.707107 -0.707107 
12 13 -0.740204 -0.672383 
12 14 -0.772000 -0.635623 
12 15 -0.802753 -0.596312 
12 16 -0.832565 -0.553928 
12 17 -0.861362 -0.507992 
12 18 -0.888906 -0.458089 
12 19 -0.914787 -0.403935 
12 20 -0.938454 -0.345403 
12 21 -0.959237 -0.282602 
12 22 -0.976418 -0.215887 
12 23 -0.989298 -0.145908 
12 24 -0.997290 -0.073572 
12 25 -1.000000 -0.000000 
12 26 -0.997290 0.073572 
12 27 -0.989298 0.145908 
12 28 -0.976418 0.215887 
12 29 -0.959237 0.282602 
12 30 -0.938454 0.345403 
12 31 -0.914787 0.403935 
12 32 -0.888906 0.458089 
12 33 -0.861362 0.507992 
12 34 -0.832565 0.553928 
12 35 -0.802753 0.596312 
12 36 -0.772000 0.635623 
12 37 -0.740204 0.672383 
12 38 -0.707107 0.707107 
12 39 -0.672294 0.740285 
12 40 -0.635203 0.772345 
12 41 -0.595152 0.803613 
12 42 -0.551335 0.834284 
12 43 -0.502910 0.864339 
12 44 -0.449015 0.893524 
12 45 -0.388950 0.921259 
12 46 -0.322256 0.946652 
12 47 -0.248992 0.968506 
12 48 -0.169809 0.985477 
12 49 -0.086130 0.996284 
12 50 0.000000 0.000000 
13 0 0.000000 0.000000 
13 1 -0.078465 -0.996917 
13 2 -0.154971 -0.987919 
13 3 -0.227834 -0.973700 
13 4 -0.295898 -0.955220 
13 5 -0.358529 -0.933519 
13 6 -0.415665 -0.909518 
13 7 -0.467595 -0.883943 
13 8 -0.514917 -0.857240 
13 9 -0.558323 -0.829624 
13 10 -0.598576 -0.801066 
13 11 -0.636381 -0.771375 
13 12 -0.672383 -0.740204 
13 13 -0.707107 -0.707107 
13 14 -0.740953 -0.671557 
13 15 -0.774172 -0.632975 
13 16 -0.806844 -0.590764 
13 17 -0.838868 -0.544334 
13 18 -0.869937 -0.493163 
13 19 -0.899542 -0.436835 
13 20 -0.926969 -0.375137 
13 21 -0.951351 -0.308110 
13 22 -0.971718 -0.236144 
13 23 -0.987118 -0.159995 
13 24 -0.996730 -0.080802 
13 25 -1.000000 -0.000000 
13 26 -0.996730 0.080802 
13 27 -0.987118 0.159995 
13 28 -0.971718 0.236144 
13 29 -0.951351 0.308110 
13 30 -0.926969 0.375137 
13 31 -0.899542 0.436835 
13 32 -0.869937 0.493163 
13 33 -0.838868 0.544334 
13 34 -0.806844 0.590764 
13 35 -0.774172 0.632975 
13 36 -0.740953 0.671557 
13 37 -0.707107 0.707107 
13 38 -0.672383 0.740204 
13 39 -0.636381 0.771375 
13 40 -0.598576 0.801066 
13 41 -0.558323 0.829624 
13 42 -0.514917 0.857240 
13 43 -0.467595 0.883943 
13 44 -0.415665 0.909518 
13 45 -0.358529 0.933519 
13 46 -0.295898 0.955220 
13 47 -0.227834 0.973700 
13 48 -0.154971 0.987919 
13 49 -0.078465 0.996917 
13 50 0.000000 0.000000 
14 0 0.000000 0.000000 
14 1 -0.071356 -0.997451 
14 2 -0.141124 -0.989992 
14 3 -0.207955 -0.978138 
14 4 -0.270850 -0.962621 
14 5 -0.329304 -0.944224 
14 6 -0.383184 -0.923672 
14 7 -0.432755 -0.901511 
14 8 -0.478470 -0.878104 
14 9 -0.520964 -0.853579 
14 10 -0.560885 -0.827893 
14 11 -0.598907 -0.800819 
14 12 -0.635623 -0.772000 
14 13 -0.671557 -0.740953 
14 14 -0.707107 -0.707107 
14 15 -0.742534 -0.669808 
14 16 -0.777930 -0.628351 
14 17 -0.813177 -0.582016 
14 18 -0.847930 -0.530108 
14 19 -0.881576 -0.472042 
14 20 -0.913238 -0.407427 
14 21 -0.941792 -0.336195 
14 22 -0.965958 -0.258700 
14 23 -0.984422 -0.175823 
14 24 -0.996034 -0.088970 
14 25 -1.000000 -0.000000 
14 26 -0.996034 0.088970 
14 27 -0.984422 0.175823 
14 28 -0.965958 0.258700 
14 29 -0.941792 0.336195 
14 30 -0.913238 0.407427 
14 31 -0.881576 0.472042 
14 32 -0.847930 0.530108 
14 33 -0.813177 0.582016 
14 34 -0.777930 0.628351 
14 35 -0.742534 0.669808 
14 36 -0.707107 0.707107 
14 37 -0.671557 0.740953 
14 38 -0.635623 0.772000 
14 39 -0.598907 0.800819 
14 40 -0.560885 0.827893 
14 41 -0.520964 0.853579 
14 42 -0.478470 0.878104 
14 43 -0.432755 0.901511 
14 44 -0.383184 0.923672 
14 45 -0.329304 0.944224 
14 46 -0.270850 0.962621 
14 47 -0.207955 0.978138 
14 48 -0.141124 0.989992 
14 49 -0.071356 0.997451 
14 50 0.000000 0.000000 
15 0 0.000000 0.000000 
15 1 -0.064608 -0.997911 
15 2 -0.127940 -0.991782 
15 3 -0.188877 -0.982001 
15 4 -0.246628 -0.969110 
15 5 -0.300721 -0.953712 
15 6 -0.351083 -0.936344 
15 7 -0.397881 -0.917437 
15 8 -0.441549 -0.897237 
15 9 -0.482608 -0.875837 
15 10 -0.521686 -0.853138 
15 11 -0.559388 -0.828906 
15 12 -0.596312 -0.802753 
15 13 -0.632975 -0.774172 
15 14 -0.669808 -0.742534 
15 15 -0.707107 -0.707107 
15 16 -0.745003 -0.667061 
15 17 -0.783410 -0.621505 
15 18 -0.821971 -0.569529 
15 19 -0.860004 -0.510286 
15 20 -0.896459 -0.443127 
15 21 -0.929925 -0.367750 
15 22 -0.958703 -0.284408 
15 23 -0.980990 -0.194059 
15 24 -0.995142 -0.098447 
15 25 -1.000000 -0.000000 
15 26 -0.995142 0.098447 
15 27 -0.980990 0.194059 
15 28 -0.958703 0.284408 
15 29 -0.929925 0.367750 
15 30 -0.896459 0.443127 
15 31 -0.860004 0.510286 
15 32 -0.821971 0.569529 
15 33 -0.783410 0.621505 
15 34 -0.745003 0.667061 
15 35 -0.707107 0.707107 
15 36 -0.669808 0.742534 
15 37 -0.632975 0.774172 
15 38 -0.596312 0.802753 
15 39 -0.559388 0.828906 
15 40 -0.521686 0.853138 
15 41 -0.482608 0.875837 
15 42 -0.441549 0.897237 
15 43 -0.397881 0.917437 
15 44 -0.351083 0.936344 
15 45 -0.300721 0.953712 
15 46 -0.246628 0.969110 
15 47 -0.188877 0.982001 
15 48 -0.127940 0.991782 
15 49 -0.064608 0.997911 
15 50 0.000000 0.000000 
16 0 0.000000 0.000000 
16 1 -0.058091 -0.998311 
16 2 -0.115146 -0.993349 
16 3 -0.170278 -0.985396 
16 4 -0.222810 -0.974862 
16 5 -0.272392 -0.962186 
16 6 -0.318919 -0.947782 
16 7 -0.362585 -0.931951 
16 8 -0.403729 -0.914879 
16 9 -0.442865 -0.896588 
16 10 -0.480543 -0.876971 
16 11 -0.517372 -0.855760 
16 12 -0.553928 -0.832565 
16 13 -0.590764 -0.806844 
16 14 -0.628351 -0.777930 
16 15 -0.667061 -0.745003 
16 16 -0.707107 -0.707107 
16 17 -0.748485 -0.663152 
16 18 -0.790894 -0.611953 
16 19 -0.833634 -0.552317 
16 20 -0.875518 -0.483185 
16 21 -0.914816 -0.403872 
16 22 -0.949305 -0.314358 
16 23 -0.976480 -0.215607 
16 24 -0.993960 -0.109747 
16 25 -1.000000 -0.000000 
16 26 -0.993960 0.109747 
16 27 -0.976480 0.215607 
16 28 -0.949305 0.314358 
16 29 -0.914816 0.403872 
16 30 -0.875518 0.483185 
16 31 -0.833634 0.552317 
16 32 -0.790894 0.611953 
16 33 -0.748485 0.663152 
16 34 -0.707107 0.707107 
16 35 -0.667061 0.745003 
16 36 -0.628351 0.777930 
16 37 -0.590764 0.806844 
16 38 -0.553928 0.832565 
