0.0	+8.923257008563908E-5	+1.789781216513383E-4	+2.698328520159482E-4	+3.6219393303730206E-4	+4.5670420629202616E-4	+5.536061947296441E-4	+6.535384290596246E-4	+7.565329050023813E-4	+8.631474405289615E-4	+9.7311935709943E-4	+0.0010868133667601546	+0.001203550838604086	+0.0013233501536452628	+0.0014449603031960142	+0.0015678728508603476	+0.0016901032834731457	+0.0018104629503911086	+0.001926152144483927	+0.0020352939941293635	+0.0021344209848417756	+0.002221273642285612	+0.0022922500901350644	+0.0023454264669248008	+0.0023779657310833277	+0.0023892140968521103	+0.0023779657310833277	+0.0023454264669248008	+0.002292250090135064	+0.0022212736422856116	+0.0021344209848417747	+0.002035293994129363	+0.0019261521444839265	+0.0018104629503911075	+0.0016901032834731446	+0.0015678728508603471	+0.0014449603031960131	+0.0013233501536452624	+0.0012035508386040853	+0.0010868133667601538	+9.731193570994293E-4	+8.631474405289608E-4	+7.565329050023806E-4	+6.535384290596238E-4	+5.536061947296435E-4	+4.567042062920257E-4	+3.6219393303730163E-4	+2.6983285201594793E-4	+1.7897812165133808E-4	+8.923257008563898E-5	0.0	
0.0	+9.862363550020706E-5	+1.9792228087435053E-4	+2.9846499303654256E-4	+4.010038247640852E-4	+5.059715317142883E-4	+6.141576315857687E-4	+7.25814174300008E-4	+8.417044072440672E-4	+9.618264311560259E-4	+0.0010868133667601546	+0.0012162902932687455	+0.00135059953867033	+0.0014888137073922902	+0.0016307585049426332	+0.0017747175105044162	+0.0019197326016105196	+0.002063059603726024	+0.002202747447874057	+0.002334938786121285	+0.002456756431285606	+0.002563568129518033	+0.002652201452559352	+0.0027182449549489323	+0.002759498804371318	+0.002773215747631964	+0.002759498804371318	+0.0027182449549489323	+0.0026522014525593514	+0.0025635681295180326	+0.002456756431285606	+0.002334938786121285	+0.002202747447874056	+0.002063059603726023	+0.0019197326016105183	+0.0017747175105044153	+0.0016307585049426324	+0.0014888137073922893	+0.0013505995386703291	+0.0012162902932687449	+0.0010868133667601538	+9.61826431156025E-4	+8.417044072440664E-4	+7.258141743000072E-4	+6.14157631585768E-4	+5.059715317142878E-4	+4.0100382476408476E-4	+2.9846499303654223E-4	+1.979222808743503E-4	+9.862363550020698E-5	0.0	
0.0	+1.0804005219874061E-4	+2.1683360290800975E-4	+3.272355365327759E-4	+4.3987778294401255E-4	+5.556913980209553E-4	+6.751579404698328E-4	+7.992399168596169E-4	+9.282148915205775E-4	+0.0010629940437590411	+0.0012035508386040864	+0.0013505995386703302	+0.001503635280554417	+0.0016629385314070376	+0.0018272518162760721	+0.0019960775649392644	+0.002167035962557466	+0.002338442462389818	+0.002506432593264283	+0.0026678512494339762	+0.0028172944991929046	+0.002950396042521469	+0.0030609676111872483	+0.003144724671164355	+0.003196557810873148	+0.0032144534500301134	+0.003196557810873148	+0.0031447246711643556	+0.003060967611187248	+0.0029503960425214686	+0.002817294499192904	+0.002667851249433976	+0.0025064325932642817	+0.002338442462389817	+0.0021670359625574646	+0.0019960775649392635	+0.0018272518162760706	+0.0016629385314070367	+0.0015036352805544162	+0.0013505995386703293	+0.0012035508386040853	+0.00106299404375904	+9.282148915205765E-4	+7.992399168596162E-4	+6.75157940469832E-4	+5.556913980209548E-4	+4.398777829440121E-4	+3.272355365327756E-4	+2.1683360290800953E-4	+1.080400521987405E-4	0.0	
0.0	+1.1736924657292563E-4	+2.356921221359388E-4	+3.558071111270055E-4	+4.7877402850650375E-4	+6.053055115762164E-4	+7.365459341374154E-4	+8.730539347334631E-4	+0.0010160059357002264	+0.0011657387680915647	+0.0013233501536452634	+0.0014888137073922904	+0.0016629385314070376	+0.0018450721832998294	+0.0020353744065114403	+0.002232133187778983	+0.0024343142056104214	+0.0026385469088700945	+0.002841953854295367	+0.003038943806640916	+0.003224425347517603	+0.0033906704194753487	+0.0035311170434371673	+0.0036375851206820018	+0.0037046960886942698	+0.0037272737090561234	+0.0037046960886942698	+0.003637585120682002	+0.0035311170434371673	+0.0033906704194753474	+0.0032244253475176027	+0.003038943806640915	+0.0028419538542953657	+0.002638546908870094	+0.002434314205610421	+0.002232133187778982	+0.0020353744065114386	+0.0018450721832998286	+0.0016629385314070367	+0.0014888137073922896	+0.0013233501536452624	+0.0011657387680915636	+0.0010160059357002256	+8.730539347334622E-4	+7.365459341374147E-4	+6.053055115762158E-4	+4.787740285065033E-4	+3.5580711112700525E-4	+2.3569212213593856E-4	+1.1736924657292552E-4	0.0	
0.0	+1.2659071930259486E-4	+2.542363540480826E-4	+3.8411379988219564E-4	+5.171648138413978E-4	+6.546918269992978E-4	+7.975235770125142E-4	+9.470707189110085E-4	+0.0011040212840928009	+0.0012698313942039864	+0.0014449603031960149	+0.0016307585049426334	+0.0018272518162760721	+0.0020353744065114403	+0.00225431033919757	+0.002484008597968196	+0.0027221008954903866	+0.0029666520589773553	+0.0032127311364351764	+0.0034554464095064583	+0.0036864164587501512	+0.0038973659607543136	+0.00407700786892085	+0.004215653012029977	+0.004302911344845323	+0.004333112959280164	+0.004302911344845323	+0.004215653012029977	+0.00407700786892085	+0.0038973659607543128	+0.003686416458750151	+0.003455446409506458	+0.0032127311364351756	+0.0029666520589773544	+0.0027221008954903853	+0.0024840085979681943	+0.0022543103391975683	+0.0020353744065114386	+0.0018272518162760708	+0.0016307585049426324	+0.0014449603031960138	+0.0012698313942039853	+0.0011040212840927998	+9.470707189110075E-4	+7.975235770125134E-4	+6.546918269992971E-4	+5.171648138413973E-4	+3.8411379988219526E-4	+2.542363540480823E-4	+1.2659071930259472E-4	0.0	
0.0	+1.355568414471429E-4	+2.7240212074598546E-4	+4.117063733082231E-4	+5.549058496045068E-4	+7.030822783053405E-4	+8.578387976852171E-4	+0.0010201829267765502	+0.0011918750623454686	+0.0013738236777990445	+0.0015678728508603489	+0.0017747175105044168	+0.0019960775649392644	+0.002232133187778983	+0.002484008597968196	+0.0027507155834225333	+0.0030318502474422845	+0.0033240419208710446	+0.003623801181609863	+0.003923588623542741	+0.004214976532946373	+0.0044848452285566436	+0.004719564190859685	+0.004902405172035383	+0.0050196870426985184	+0.005059758667243571	+0.0050196870426985184	+0.004902405172035383	+0.004719564190859685	+0.004484845228556642	+0.004214976532946372	+0.00392358862354274	+0.003623801181609861	+0.003324041920871043	+0.0030318502474422832	+0.0027507155834225316	+0.0024840085979681943	+0.002232133187778982	+0.0019960775649392635	+0.0017747175105044155	+0.0015678728508603473	+0.0013738236777990436	+0.0011918750623454676	+0.0010201829267765489	+8.578387976852163E-4	+7.030822783053397E-4	+5.549058496045062E-4	+4.117063733082227E-4	+2.724021207459852E-4	+1.3555684144714276E-4	0.0	
0.0	+1.442268774441487E-4	+2.8985972424626827E-4	+4.384502037638257E-4	+5.913168734757824E-4	+7.502116804478888E-4	+9.164207198886418E-4	+0.001091938016903056	+0.0012780550764488864	+0.0014770155463277087	+0.0016901032834731463	+0.0019197326016105198	+0.0021670359625574663	+0.002434314205610422	+0.0027221008954903866	+0.0030318502474422845	+0.003362416229941421	+0.003712809394197709	+0.004078025992394582	+0.004451775832809384	+0.004821856030394537	+0.005173311500569471	+0.005484552116367347	+0.005732808289727856	+0.005893500688451789	+0.005949696922845804	+0.005893500688451789	+0.005732808289727856	+0.005484552116367345	+0.0051733115005694694	+0.004821856030394535	+0.004451775832809383	+0.00407802599239458	+0.003712809394197707	+0.0033624162299414205	+0.003031850247442283	+0.0027221008954903853	+0.002434314205610421	+0.0021670359625574655	+0.001919732601610519	+0.0016901032834731454	+0.0014770155463277074	+0.0012780550764488851	+0.0010919380169030545	+9.164207198886409E-4	+7.502116804478879E-4	+5.913168734757819E-4	+4.384502037638253E-4	+2.8985972424626794E-4	+1.4422687744414857E-4	0.0	
0.0	+1.524235928900424E-4	+3.065075689379981E-4	+4.637986920731136E-4	+6.261605440367392E-4	+7.951182040238479E-4	+9.728260984637974E-4	+0.0011608804519221828	+0.0013618067126536777	+0.0015773529239306802	+0.0018104629503911092	+0.0020630596037260244	+0.0023384424623898187	+0.002638546908870096	+0.002966652058977356	+0.003324041920871045	+0.003712809394197709	+0.004131735451080556	+0.004578848379756988	+0.005046280444222107	+0.005522378406463251	+0.005985928110010278	+0.006409146263338079	+0.006754529563509434	+0.006984002377112352	+0.007064420116024097	+0.006984002377112352	+0.006754529563509433	+0.006409146263338078	+0.0059859281100102775	+0.005522378406463248	+0.0050462804442221055	+0.004578848379756986	+0.004131735451080554	+0.003712809394197707	+0.003324041920871043	+0.0029666520589773544	+0.002638546908870094	+0.0023384424623898174	+0.0020630596037260235	+0.0018104629503911084	+0.001577352923930679	+0.0013618067126536762	+0.0011608804519221815	+9.728260984637963E-4	+7.951182040238467E-4	+6.261605440367386E-4	+4.637986920731132E-4	+3.065075689379978E-4	+1.5242359289004224E-4	0.0	
0.0	+1.6009297762984104E-4	+3.219653323077532E-4	+4.8756847735901643E-4	+6.586369128045134E-4	+8.37421800946597E-4	+0.0010257501845401173	+0.001226311016503695	+0.001441178672198177	+0.0016736303233657744	+0.0019261521444839274	+0.002202747447874058	+0.0025064325932642835	+0.0028419538542953674	+0.0032127311364351777	+0.0036238011816098637	+0.004078025992394582	+0.004578848379756988	+0.005125273584551324	+0.005713641875532895	+0.006330612240073374	+0.006953388403740848	+0.007541643362732421	+0.008040397573255427	+0.00838119373681515	+0.008504070458140072	+0.00838119373681515	+0.008040397573255425	+0.0075416433627324185	+0.006953388403740844	+0.006330612240073371	+0.005713641875532893	+0.005125273584551322	+0.004578848379756986	+0.0040780259923945805	+0.003623801181609861	+0.0032127311364351756	+0.0028419538542953657	+0.0025064325932642817	+0.002202747447874056	+0.0019261521444839265	+0.0016736303233657731	+0.0014411786721981756	+0.0012263110165036941	+0.0010257501845401167	+8.374218009465961E-4	+6.586369128045127E-4	+4.875684773590159E-4	+3.2196533230775294E-4	+1.6009297762984088E-4	0.0	
0.0	+1.6704077991509401E-4	+3.361152591274864E-4	+5.091537735663114E-4	+6.884586074345554E-4	+8.760302076291438E-4	+0.001074620433340266	+0.001286505868550534	+0.0015151093829219	+0.0017632463707621879	+0.0020352939941293644	+0.002334938786121287	+0.002667851249433978	+0.003038943806640917	+0.003455446409506459	+0.003923588623542742	+0.004451775832809384	+0.005046280444222107	+0.0057136418755328955	+0.006454057250863496	+0.00726087690454676	+0.008109149161751145	+0.0089502438077169	+0.009698286340079531	+0.010235396837041071	+0.010435227685555744	+0.010235396837041071	+0.009698286340079531	+0.008950243807716899	+0.008109149161751143	+0.007260876904546757	+0.006454057250863492	+0.005713641875532893	+0.005046280444222106	+0.004451775832809383	+0.00392358862354274	+0.0034554464095064574	+0.0030389438066409148	+0.002667851249433976	+0.002334938786121285	+0.002035293994129363	+0.0017632463707621864	+0.001515109382921899	+0.001286505868550533	+0.0010746204333402652	+8.760302076291429E-4	+6.884586074345549E-4	+5.09153773566311E-4	+3.361152591274861E-4	+1.670407799150938E-4	0.0	
0.0	+1.7321384348199377E-4	+3.4855942868533123E-4	+5.283670595995938E-4	+7.147761438489114E-4	+9.105291296171675E-4	+0.001118011249097539	+0.0013406396556293544	+0.001581361653749969	+0.0018446337075880854	+0.0021344209848417764	+0.0024567564312856075	+0.002817294499192906	+0.0032244253475176045	+0.0036864164587501525	+0.004214976532946374	+0.004821856030394539	+0.005522378406463252	+0.006330612240073374	+0.00726087690454676	+0.008317839497730404	+0.009489466174992871	+0.010722650381018406	+0.011899092826729782	+0.012806378675874691	+0.013169163289739433	+0.012806378675874691	+0.011899092826729782	+0.010722650381018401	+0.009489466174992866	+0.0083178394977304	+0.007260876904546757	+0.006330612240073372	+0.00552237840646325	+0.004821856030394536	+0.004214976532946372	+0.003686416458750151	+0.003224425347517603	+0.0028172944991929046	+0.002456756431285606	+0.0021344209848417747	+0.0018446337075880836	+0.0015813616537499675	+0.0013406396556293533	+0.0011180112490975377	+9.105291296171664E-4	+7.147761438489105E-4	+5.283670595995931E-4	+3.485594286853308E-4	+1.7321384348199358E-4	0.0	
0.0	+1.7842038052848222E-4	+3.591995526269698E-4	+5.446059266624905E-4	+7.37331765222905E-4	+9.398141297793928E-4	+0.0011553613644166834	+0.0013869143381078617	+0.0016387898632788016	+0.0019149302925716542	+0.0022212736422856138	+0.0025635681295180343	+0.0029503960425214704	+0.0033906704194753496	+0.003897365960754315	+0.004484845228556644	+0.005173311500569472	+0.00598592811001028	+0.0069533884037408485	+0.008109149161751147	+0.009489466174992871	+0.01111592061271334	+0.012967633580135968	+0.014909370526296525	+0.01658776356205583	+0.017354237349382094	+0.01658776356205583	+0.014909370526296525	+0.012967633580135966	+0.011115920612713336	+0.009489466174992866	+0.008109149161751143	+0.006953388403740846	+0.005985928110010277	+0.005173311500569471	+0.004484845228556642	+0.003897365960754313	+0.0033906704194753487	+0.0029503960425214686	+0.002563568129518033	+0.002221273642285612	+0.0019149302925716527	+0.0016387898632788007	+0.0013869143381078607	+0.0011553613644166825	+9.39814129779392E-4	+7.373317652229042E-4	+5.446059266624899E-4	+3.5919955262696935E-4	+1.78420380528482E-4	0.0	
0.0	+1.8262773816313412E-4	+3.6766539845522626E-4	+5.577437426719577E-4	+7.553296182725045E-4	+9.635672599072839E-4	+0.001185314183303761	+0.001424613840353221	+0.0016851981294776091	+0.0019726093947646864	+0.0022922500901350657	+0.002652201452559353	+0.00306096761118725	+0.003531117043437169	+0.004077007868920851	+0.0047195641908596864	+0.005484552116367348	+0.00640914626333808	+0.007541643362732423	+0.0089502438077169	+0.010722650381018406	+0.012967633580135968	+0.015781053178315997	+0.01914015692474478	+0.022586850198110218	+0.02460880582771955	+0.022586850198110218	+0.019140156924744786	+0.015781053178315997	+0.012967633580135966	+0.010722650381018405	+0.008950243807716899	+0.0075416433627324185	+0.006409146263338078	+0.005484552116367347	+0.004719564190859686	+0.00407700786892085	+0.0035311170434371673	+0.003060967611187248	+0.002652201452559352	+0.002292250090135064	+0.0019726093947646847	+0.0016851981294776074	+0.0014246138403532197	+0.00118531418330376	+9.63567259907283E-4	+7.553296182725036E-4	+5.577437426719572E-4	+3.6766539845522583E-4	+1.826277381631339E-4	0.0	
0.0	+1.8566966943972443E-4	+3.739215560177718E-4	+5.672583660201781E-4	+7.686446372069142E-4	+9.808291347165508E-4	+0.0012075224343855474	+0.0014521610181682473	+0.0017197406441187436	+0.0020150940657559157	+0.0023454264669248025	+0.002718244954948934	+0.003144724671164357	+0.0036375851206820035	+0.004215653012029978	+0.004902405172035385	+0.005732808289727859	+0.006754529563509437	+0.008040397573255429	+0.009698286340079534	+0.011899092826729785	+0.014909370526296527	+0.019140156924744786	+0.02511831678802219	+0.032994111197126	+0.039951196824494356	+0.032994111197126	+0.02511831678802219	+0.019140156924744786	+0.014909370526296525	+0.011899092826729782	+0.009698286340079531	+0.008040397573255425	+0.006754529563509433	+0.005732808289727856	+0.004902405172035383	+0.004215653012029977	+0.0036375851206820018	+0.003144724671164355	+0.0027182449549489323	+0.0023454264669248008	+0.002015094065755914	+0.0017197406441187418	+0.001452161018168246	+0.0012075224343855461	+9.808291347165499E-4	+7.686446372069134E-4	+5.672583660201774E-4	+3.7392155601777136E-4	+1.856696694397242E-4	0.0	
0.0	+1.87554340327149E-4	+3.776728870928301E-4	+5.731535834051523E-4	+7.766476932254279E-4	+9.91527612445056E-4	+0.0012209246810266563	+0.0014692498996525206	+0.0017407082007018944	+0.0020415084646297206	+0.0023779657310833303	+0.0027594988043713204	+0.00319655781087315	+0.003704696088694272	+0.004302911344845325	+0.005019687042698521	+0.0058935006884517915	+0.006984002377112356	+0.008381193736815151	+0.010235396837041073	+0.012806378675874697	+0.016587763562055838	+0.022586850198110228	+0.03299411119712601	+0.05225271033604097	+0.08312561709748115	+0.05225271033604095	+0.032994111197126	+0.02258685019811022	+0.01658776356205583	+0.012806378675874691	+0.01023539683704107	+0.00838119373681515	+0.006984002377112353	+0.00589350068845179	+0.0050196870426985184	+0.004302911344845323	+0.0037046960886942698	+0.003196557810873148	+0.002759498804371318	+0.0023779657310833285	+0.0020415084646297184	+0.0017407082007018927	+0.001469249899652519	+0.0012209246810266554	+9.91527612445055E-4	+7.766476932254274E-4	+5.731535834051517E-4	+3.7767288709282965E-4	+1.8755434032714877E-4	0.0	
